book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
218,334,6,26284,405,9,31,2011,6,4
2673,179,9,12000,177,10,3,2002,186,3
1642,442,2,7089,489,5,22,2000,79,6
319,396,2,23810,502,7,47,2009,140,7
1080,39,7,5353,213,5,37,2016,174,3
857,73,9,16716,413,8,46,2002,84,7
1167,123,5,5614,479,6,15,2014,47,6
766,193,1,4387,492,7,48,2007,193,7
1696,170,8,28311,680,8,14,2012,125,6
720,123,4,20777,380,6,2,2014,27,2
2587,10,9,28964,476,4,45,2010,71,5
29,95,1,23311,283,6,14,2017,27,1
1017,111,9,5867,268,5,40,2007,133,3
275,219,10,6120,449,3,16,2013,121,3
1170,398,10,8496,140,3,27,2006,19,1
2375,343,3,9634,409,3,48,2005,36,1
1365,134,1,15418,522,8,15,2010,154,5
1970,138,7,11870,81,3,22,2014,16,1
752,415,7,20501,98,8,23,2009,35,6
1823,355,1,21628,316,7,37,2005,48,6
786,441,9,22413,344,4,4,2007,60,1
43,199,4,27650,174,7,17,2001,181,7
2706,315,7,5771,259,4,11,2021,186,3
2080,283,7,10540,311,5,34,2016,125,4
2457,116,4,9413,686,4,26,2002,100,1
1746,129,9,808,596,10,10,2006,141,6
1296,417,7,29625,336,5,12,2003,110,4
2165,372,8,3927,441,8,44,2014,200,5
1452,353,7,24189,699,5,45,2019,77,3
1639,256,9,12514,307,2,11,2020,188,7
1186,155,9,23493,623,1,39,2016,10,7
2082,184,2,1098,307,8,41,2004,130,4
1747,433,6,12609,401,9,35,2007,73,7
286,41,10,6450,183,8,15,2013,153,2
933,437,2,29933,421,2,18,2000,137,7
853,1,6,17605,469,3,42,2014,83,6
2951,339,6,23022,213,4,46,2009,140,2
297,390,10,4575,610,4,15,2020,77,3
170,274,6,27181,434,4,20,2011,168,6
701,229,9,5383,601,6,34,2007,150,2
785,8,2,11200,384,3,43,2021,61,2
1791,18,1,27553,114,5,30,2021,30,7
442,161,8,21830,170,2,10,2018,133,5
2640,427,6,24981,154,10,10,2019,127,7
1563,358,3,14292,500,9,40,2005,59,7
1237,253,9,23447,358,2,16,2010,197,7
145,10,10,29841,476,1,49,2017,59,2
134,309,3,8041,240,8,25,2001,193,2
591,355,8,9913,253,9,1,2004,41,5
1629,90,6,9495,381,1,50,2007,178,2
3000,357,3,1751,522,1,9,2006,112,2
2871,54,10,4477,132,9,30,2021,1,4
2823,410,9,10868,266,5,11,2001,61,4
1676,277,3,6402,192,6,25,2000,161,5
2725,312,3,15309,618,9,12,2002,9,2
2391,438,5,24830,439,1,26,2010,165,1
2357,250,7,25279,259,5,47,2003,143,5
181,348,6,7825,366,6,32,2020,185,3
2419,14,9,18876,257,2,27,2017,33,5
2402,14,9,18654,588,8,34,2000,46,6
2985,234,2,19196,644,8,33,2015,23,3
797,170,10,23256,533,10,47,2007,38,3
182,176,7,5314,296,6,2,2002,152,4
2965,154,8,5022,156,10,10,2019,27,7
2417,94,4,1145,510,4,39,2012,183,2
720,406,1,9173,383,6,8,2015,38,4
1362,328,2,4005,441,1,43,2000,150,1
2879,109,5,28527,99,2,23,2002,68,3
2380,1,4,28366,596,6,44,2005,84,4
1643,427,4,4501,98,1,31,2010,110,7
687,280,2,29112,683,6,32,2005,178,4
1269,115,10,1794,421,2,13,2003,23,7
2343,396,8,628,146,8,19,2018,94,3
1229,32,5,20092,168,10,21,2005,88,6
1280,131,2,10742,288,1,45,2004,134,2
1301,317,8,1010,124,8,47,2011,148,2
1501,390,3,22751,177,4,43,2008,87,6
2122,274,4,29408,210,10,43,2004,186,7
745,152,10,7083,336,10,26,2011,69,1
2110,313,2,24315,272,3,7,2009,87,6
375,301,1,27415,335,10,25,2000,151,3
257,13,5,6374,467,8,20,2000,96,4
1018,384,5,18336,227,9,30,2013,155,2
738,281,4,24432,206,2,37,2014,96,7
53,59,4,3077,685,1,39,2003,9,6
257,57,6,21981,160,2,36,2021,99,3
1770,330,3,5773,334,6,31,2017,29,2
437,197,6,26919,80,8,14,2005,86,5
1718,305,8,4245,159,2,3,2002,171,4
2033,13,4,2399,684,6,48,2014,93,1
317,249,9,18265,444,3,16,2004,143,3
129,261,8,4231,289,9,32,2007,161,3
2371,286,7,26191,578,8,8,2007,71,2
2530,217,3,22613,599,9,24,2018,56,7
758,266,4,23739,568,7,25,2006,23,5
2247,271,5,23679,347,10,10,2000,46,1
479,62,1,23095,518,8,40,2006,106,6
1444,84,7,24875,413,8,31,2007,3,1
2302,345,1,6458,637,3,13,2020,2,5
2521,49,8,26288,372,9,45,2017,112,7
2352,34,5,25948,419,10,32,2003,45,7
2041,377,8,24397,550,9,20,2014,84,3
2411,282,6,17505,557,9,29,2012,103,7
2452,371,1,24609,257,10,42,2010,3,6
2193,180,10,8113,619,7,42,2014,56,7
377,359,2,17552,377,5,7,2004,89,2
176,283,10,23483,275,10,7,2020,122,7
2082,32,5,13976,448,7,42,2020,115,2
1669,101,8,17667,611,3,9,2011,28,4
1678,53,6,10905,146,1,45,2004,50,4
550,76,2,17013,451,8,20,2007,142,6
1562,154,2,17120,271,2,29,2018,11,4
1403,173,1,6067,475,1,6,2019,17,2
760,63,7,484,393,4,12,2017,68,4
2953,26,4,18711,560,10,34,2002,129,2
2511,147,9,15177,535,4,36,2013,1,5
1732,140,9,9704,587,2,44,2004,100,5
2393,159,7,19804,586,5,13,2017,82,3
212,167,8,18743,423,7,7,2021,100,2
1420,123,4,3259,528,10,4,2006,41,7
2985,434,3,6959,146,5,30,2006,196,7
895,14,2,8125,261,2,43,2004,165,7
2435,382,2,12332,243,10,23,2018,78,6
1498,262,2,29260,233,8,49,2003,147,6
358,209,7,6435,678,8,17,2007,8,1
573,268,9,5105,502,7,3,2003,133,2
2936,7,4,18147,627,4,4,2014,50,2
2027,280,8,5922,606,6,21,2020,187,5
230,329,9,29083,695,10,46,2021,60,7
401,220,2,19323,664,2,45,2011,198,5
1639,87,7,1778,675,9,16,2008,81,7
794,385,3,7128,322,6,50,2004,165,7
2189,449,4,14794,245,4,16,2019,104,7
1921,344,4,9697,675,8,8,2020,185,3
763,139,3,21580,581,6,15,2004,114,4
2862,51,1,25376,601,5,11,2011,119,3
742,85,2,2287,87,7,40,2008,7,5
36,329,6,23538,459,1,12,2005,6,6
1378,227,5,5868,592,8,4,2009,199,7
2352,343,10,18270,544,5,21,2005,191,3
644,228,7,28605,417,1,43,2015,30,5
114,337,2,17152,524,2,32,2008,90,7
2682,295,2,11007,541,8,27,2011,194,1
2252,311,7,5790,396,5,41,2011,166,2
457,338,5,20709,426,10,9,2012,161,4
2212,430,5,7571,140,4,4,2002,113,7
1514,61,3,17588,85,3,33,2003,171,1
1083,285,2,24163,180,6,50,2009,152,5
2599,330,7,22864,566,3,17,2016,133,6
250,269,4,15200,463,6,4,2000,27,2
366,94,3,28309,407,3,33,2017,195,3
2851,130,6,16307,130,5,16,2003,32,7
509,177,5,10767,418,1,29,2019,114,5
1392,404,7,3250,477,7,14,2005,71,6
2587,392,4,30000,561,2,42,2003,56,5
238,27,4,7348,373,2,7,2015,32,4
954,198,9,3843,499,2,14,2004,174,7
1518,137,7,17552,677,4,13,2013,152,7
2414,392,8,7383,218,9,46,2006,179,3
2295,203,4,9825,186,5,12,2014,8,2
579,153,6,27852,163,3,28,2018,94,4
1585,446,8,26332,698,9,18,2012,10,4
1238,286,10,8552,672,7,37,2012,96,7
2589,442,9,17085,433,5,47,2002,182,2
1443,284,10,18283,474,7,2,2016,188,7
2729,231,6,26506,251,2,41,2007,6,4
1757,50,3,4958,500,10,43,2000,47,7
1024,110,6,15265,341,8,14,2019,25,6
792,179,8,16322,226,4,16,2012,190,2
1819,140,3,15709,530,9,4,2010,49,4
2474,170,9,6154,309,2,49,2002,100,5
744,430,9,25653,551,10,10,2007,91,2
1695,93,10,8833,276,2,12,2018,127,3
282,152,3,23540,135,10,39,2019,24,3
2310,215,1,8111,458,2,48,2018,185,3
2410,115,3,23183,317,1,1,2002,129,7
668,60,4,22626,207,4,32,2004,154,1
2720,439,7,5712,473,2,30,2017,178,2
2580,342,1,615,375,6,43,2019,17,5
1363,275,8,29576,387,1,25,2015,65,2
335,414,10,18522,518,6,2,2006,138,6
1940,260,9,22190,402,9,18,2002,63,2
968,26,5,4102,273,5,19,2010,178,2
2593,199,9,24938,447,8,16,2011,176,6
1641,357,8,17855,125,2,20,2013,170,1
832,431,10,27107,325,1,10,2013,107,2
2980,313,7,7958,257,1,12,2017,126,4
1133,148,4,19647,685,5,19,2007,105,1
2481,442,7,21485,344,2,20,2013,47,2
2802,83,9,5637,700,9,48,2018,72,1
169,187,5,22023,98,5,28,2012,44,3
1417,8,6,4819,214,7,21,2016,20,3
2444,323,1,28384,107,7,23,2001,155,5
957,390,6,11332,263,10,34,2017,124,6
1426,261,5,21136,420,4,6,2019,70,5
2047,230,8,114,288,3,47,2000,145,6
2,27,1,23961,602,1,8,2012,195,7
64,432,2,17597,99,9,37,2018,192,3
1936,188,6,14876,380,5,5,2014,61,7
2724,18,3,1544,194,5,38,2015,68,2
665,432,8,11133,569,2,20,2015,165,7
553,196,6,6542,224,5,17,2000,197,7
2502,155,10,10706,645,8,46,2005,190,7
2638,274,10,6890,541,1,9,2011,127,1
631,146,10,17360,498,2,17,2019,136,7
302,410,3,1770,685,3,49,2017,174,3
147,119,3,1267,408,10,38,2016,149,2
2736,280,5,2221,157,6,7,2009,43,6
1904,433,4,18442,477,4,2,2000,129,4
2624,271,5,2990,451,5,27,2010,188,6
1760,218,6,19395,281,10,35,2006,58,6
1624,376,4,25705,181,4,45,2006,57,2
718,20,2,15794,364,6,35,2021,75,2
2295,208,3,13686,500,5,14,2000,21,7
2477,392,8,19916,683,1,39,2006,133,5
1059,157,3,6823,453,7,49,2018,63,7
542,19,4,9996,361,4,5,2008,92,3
2589,322,3,19799,610,7,47,2012,97,2
1994,239,7,7821,234,7,35,2004,79,3
214,341,4,9528,168,1,28,2010,2,7
1739,428,1,16055,473,3,10,2019,22,1
2969,395,9,10890,157,6,13,2004,33,2
1366,241,9,23563,673,9,35,2019,88,5
327,101,2,18664,546,1,7,2007,88,2
2355,81,1,23289,572,4,22,2015,55,7
15,134,1,22764,584,6,23,2015,130,1
90,424,2,29269,389,9,31,2005,58,4
1606,190,10,25335,213,7,1,2005,38,5
2218,442,6,25211,457,10,23,2002,22,7
1469,181,10,12539,259,5,14,2009,68,2
1145,297,9,19286,225,3,4,2017,103,6
2771,208,8,22762,254,9,35,2010,32,7
108,37,3,23089,137,4,21,2007,134,5
916,53,3,8292,142,4,5,2008,61,6
713,5,2,14330,348,5,35,2003,1,3
286,10,1,20347,302,5,8,2000,124,4
600,8,8,28783,473,7,1,2004,87,4
352,384,10,4004,454,5,22,2018,110,3
1594,383,7,6499,186,6,37,2016,116,4
1279,425,2,28540,677,7,26,2007,33,4
2157,297,6,29337,143,3,25,2015,31,5
272,395,6,15100,178,10,29,2000,139,5
639,351,8,4382,536,5,39,2018,108,1
673,267,6,19075,306,4,22,2009,179,4
155,12,6,9842,480,8,30,2002,108,7
525,195,10,13094,183,3,25,2019,20,7
34,204,9,11803,218,2,37,2004,87,5
1044,365,6,6945,535,5,32,2012,63,4
913,67,6,27687,564,7,11,2015,47,6
1423,223,8,14606,334,5,17,2012,65,6
1696,52,7,27795,445,8,24,2015,120,2
589,335,5,1479,202,5,31,2005,89,7
1353,384,5,23814,574,4,33,2007,156,5
2856,146,1,7523,622,3,1,2010,194,4
2962,201,4,29829,82,8,7,2021,163,1
2114,338,5,9751,143,3,26,2020,60,5
722,3,2,27661,222,1,19,2000,30,2
2593,131,6,9804,186,3,20,2019,134,4
1799,441,5,17955,209,4,48,2008,132,2
1718,113,7,19260,563,8,23,2003,110,7
712,50,4,20122,459,8,43,2019,147,5
1838,92,2,29309,397,8,4,2008,13,3
871,76,8,10001,552,2,41,2014,163,6
2808,92,9,15421,117,1,42,2020,79,7
2195,169,6,25631,124,1,15,2000,39,6
1156,398,1,17276,370,9,21,2012,66,7
1939,103,6,28713,248,4,19,2000,134,3
2622,261,1,24088,433,6,50,2000,139,2
1435,320,3,8499,237,7,20,2017,72,7
1588,31,9,22192,479,7,44,2013,45,5
2511,39,1,26895,454,8,14,2005,131,1
1125,276,7,7779,292,9,31,2015,192,2
1172,163,2,22841,235,2,46,2014,53,6
841,423,1,28141,596,10,32,2010,154,4
436,131,9,29874,105,1,45,2015,87,5
1675,213,7,15855,347,7,41,2021,47,7
2284,63,6,10409,402,2,11,2015,181,1
2546,214,10,8708,124,2,20,2007,16,2
2204,127,10,11549,683,2,8,2002,126,4
301,440,1,20163,189,8,39,2005,34,7
2344,442,2,21175,333,6,8,2009,120,7
490,126,2,2036,347,8,38,2017,65,4
563,412,6,14884,558,10,35,2001,45,3
1071,376,6,12658,346,3,22,2006,117,1
2277,366,7,3806,567,8,43,2019,193,3
108,110,5,1899,300,1,26,2019,115,2
1938,155,3,22992,426,4,47,2000,82,7
1805,222,5,17959,367,5,47,2010,168,1
2043,393,5,1588,531,7,15,2010,101,6
1385,428,8,23886,140,1,20,2010,41,1
2461,276,2,29868,329,2,44,2003,133,6
1363,273,9,19749,601,3,26,2001,48,7
1304,315,8,29140,412,6,22,2010,52,1
2227,184,7,28090,183,10,45,2006,159,6
2597,321,4,20371,137,1,26,2008,20,6
2500,352,7,5049,622,5,7,2021,162,2
2574,202,6,2113,690,6,40,2016,151,6
2122,219,2,26538,407,6,33,2020,129,2
2318,190,4,23629,490,4,28,2012,105,4
2061,430,5,12911,260,1,45,2010,30,5
620,128,8,8650,188,9,50,2012,72,2
1230,47,9,22287,418,9,41,2010,193,3
1591,330,2,2051,208,6,49,2002,45,1
995,312,1,1465,419,1,15,2015,152,6
1208,139,7,21711,118,10,50,2018,148,6
1805,137,2,7653,495,2,5,2014,38,6
748,115,10,24583,399,6,40,2006,14,6
1040,51,5,5037,345,2,7,2019,177,7
925,206,5,8996,155,4,7,2017,68,6
1005,225,8,26808,388,10,47,2002,142,5
1438,64,8,1064,374,8,33,2006,186,6
641,104,9,28968,92,10,12,2012,14,3
1618,67,7,5402,75,6,50,2019,10,5
2095,107,3,26155,253,10,12,2005,15,5
1414,212,3,16492,653,1,33,2006,68,7
2543,16,9,20132,467,1,39,2010,169,1
1538,122,9,1133,393,2,3,2017,92,6
1721,63,7,28932,586,8,34,2021,175,6
2821,325,8,4389,105,9,29,2018,154,7
1690,162,4,14051,499,10,1,2003,40,4
1200,377,7,12185,195,8,4,2012,132,5
61,214,9,18393,500,1,43,2010,188,2
2849,166,5,3222,615,4,4,2006,164,7
2387,233,5,10921,496,6,50,2020,45,2
1791,428,8,19271,229,2,18,2015,142,1
2383,305,10,27084,222,1,38,2004,143,7
290,294,1,20059,129,8,42,2008,196,5
2647,224,9,18363,76,5,39,2001,32,7
2415,416,1,14646,96,3,22,2003,196,7
406,330,6,13966,510,2,19,2014,152,6
723,211,1,22262,529,6,44,2006,119,4
2548,300,9,29263,181,5,32,2016,65,5
22,123,4,18537,117,4,44,2006,152,7
1439,186,6,28005,554,9,7,2005,40,4
893,167,5,19748,605,7,38,2001,15,5
899,441,6,13962,672,4,43,2019,31,7
129,91,3,11917,581,6,34,2005,46,2
354,4,8,7460,515,4,25,2008,172,5
1175,213,8,13049,141,8,44,2010,23,7
2039,339,4,2384,535,1,3,2007,81,2
850,161,1,26982,359,7,9,2017,115,2
1920,94,5,21393,447,6,47,2012,200,3
747,185,4,3464,214,5,22,2005,25,5
113,441,6,13976,422,8,19,2021,181,2
522,186,6,4568,180,6,20,2016,34,5
2934,143,7,235,116,9,22,2002,102,2
785,146,4,22803,258,10,30,2004,8,3
2716,199,2,11156,290,5,28,2017,133,4
1654,323,8,3997,310,10,27,2003,32,2
1859,202,9,16355,389,3,20,2009,110,6
1703,313,1,6011,259,6,42,2019,81,3
481,1,6,27992,381,1,47,2019,115,5
499,446,8,16253,479,4,11,2005,60,5
604,34,2,18716,87,8,36,2003,66,5
2966,286,10,770,690,4,28,2020,144,3
1241,153,1,23325,644,10,30,2006,46,5
1246,76,2,12949,483,5,47,2002,174,4
2276,391,10,23635,580,6,39,2012,106,1
52,127,6,19647,590,1,2,2016,9,3
607,426,10,7460,681,2,8,2008,147,1
2083,430,3,11108,345,10,5,2005,194,6
1439,296,1,12317,185,1,18,2017,108,1
2460,359,2,16598,558,1,32,2015,54,1
2779,194,8,29901,349,4,33,2019,156,7
393,305,1,8305,576,3,49,2020,37,1
1268,438,8,12775,411,10,47,2012,115,1
259,40,3,29443,540,8,43,2013,22,4
1862,113,1,14675,109,4,47,2019,94,6
2608,260,4,2338,357,1,23,2013,186,3
269,204,10,4937,268,2,35,2014,24,4
2248,445,8,25470,180,9,5,2012,1,6
1917,296,4,29068,296,8,2,2016,160,3
909,426,2,25356,660,6,42,2001,115,6
2125,18,2,11262,190,10,2,2019,136,1
916,199,4,12142,284,1,36,2003,5,2
1348,266,3,17484,584,2,6,2021,19,5
732,336,9,26489,315,10,9,2018,40,2
2153,342,1,3460,255,5,6,2016,86,3
2775,173,5,5390,265,1,35,2001,134,3
2335,183,1,4777,617,10,17,2009,67,1
2536,67,3,27907,612,1,14,2005,99,6
1183,330,4,27189,558,3,3,2009,171,7
2326,246,1,14679,233,9,1,2014,78,6
1707,361,2,1308,351,9,27,2006,65,2
1483,89,3,14110,209,5,2,2019,169,4
406,32,7,22367,544,8,10,2014,141,6
1735,116,9,13593,545,2,29,2003,54,6
2494,432,1,26479,235,8,31,2002,94,6
1690,138,5,16147,557,7,19,2021,154,2
387,27,8,4652,674,8,11,2003,73,1
2646,74,4,21110,568,1,34,2020,67,3
71,352,6,10900,421,2,28,2019,55,3
815,90,4,6242,328,2,37,2013,87,7
2757,405,8,29676,229,3,15,2018,27,7
1230,159,1,12935,254,10,29,2009,46,2
2210,434,1,12152,380,4,24,2016,170,6
75,275,2,7222,590,5,34,2017,55,7
613,334,2,23656,132,7,37,2005,32,5
1197,414,9,23962,260,5,16,2011,105,6
2608,188,3,17629,138,5,32,2005,153,4
796,19,8,2344,517,7,50,2019,194,2
2832,86,4,4699,388,2,16,2002,145,5
13,341,9,13489,676,9,10,2018,151,2
1747,230,7,25665,214,2,21,2004,70,3
180,254,9,22663,444,8,35,2006,69,1
2903,20,4,7137,679,9,26,2003,148,4
2902,190,7,9421,354,3,45,2014,185,5
984,360,10,11928,202,10,8,2020,137,6
1493,169,8,4054,578,2,34,2001,46,3
2559,18,5,13314,575,6,40,2015,186,4
184,128,7,21294,396,3,47,2008,152,6
571,131,6,8969,524,1,42,2017,150,5
1273,147,7,23506,535,10,33,2004,23,1
2282,273,10,23366,579,6,50,2015,108,2
2625,50,6,14584,633,3,39,2002,26,7
1612,182,10,11925,272,3,25,2020,175,1
1177,64,3,28524,462,4,2,2003,73,7
2393,26,2,9338,524,5,26,2005,166,4
2423,336,9,1582,175,4,34,2002,54,5
1849,101,4,2425,183,3,34,2010,132,1
1501,291,9,14423,626,9,14,2012,143,1
2735,284,4,16280,585,10,50,2001,189,7
616,366,8,1695,453,10,48,2005,49,1
2436,325,10,26952,595,8,9,2007,151,3
2250,96,6,17233,99,1,28,2016,54,4
1202,118,2,6060,567,8,4,2010,199,7
2299,393,2,9272,176,6,49,2011,10,6
2068,63,2,17187,561,8,18,2007,43,1
600,192,5,2049,118,8,37,2021,181,2
1175,17,1,6440,571,8,36,2006,194,5
1935,116,2,27680,653,4,10,2020,19,3
2932,270,2,25062,535,4,36,2020,101,3
1673,290,8,8685,154,10,38,2013,54,1
2781,179,3,5473,446,4,33,2008,72,3
1603,403,2,6665,187,10,47,2007,57,2
2056,332,5,13944,107,7,44,2020,9,6
2432,169,3,21043,332,2,26,2009,160,2
1953,366,8,2550,405,2,25,2014,82,1
657,301,5,16888,390,4,5,2007,17,1
719,153,8,26895,369,9,4,2020,147,7
1176,408,2,24287,110,4,11,2017,131,1
1640,312,2,7258,227,4,12,2010,198,1
2649,372,3,3274,346,8,42,2021,115,5
2866,279,8,4584,698,9,26,2017,89,4
2184,163,7,13252,638,10,16,2009,104,7
2378,213,10,21626,595,3,36,2012,76,6
1181,236,4,27569,439,2,31,2001,71,1
310,56,8,24672,336,8,19,2004,81,2
2186,173,7,7782,416,6,32,2012,163,5
2808,425,1,7705,413,2,48,2009,3,3
1621,243,4,14348,325,2,10,2005,21,5
213,298,10,17058,94,1,8,2001,88,2
2653,268,5,10912,81,4,41,2009,56,2
1505,8,3,29791,526,6,9,2019,155,7
2632,289,2,19682,600,2,30,2017,161,6
1790,324,4,3823,263,5,13,2012,176,7
101,48,9,16286,270,7,36,2016,57,4
479,8,4,14142,503,9,29,2018,76,5
1335,310,8,10422,372,4,4,2008,116,4
841,183,4,2733,570,6,1,2013,33,7
2958,99,8,27353,695,7,17,2008,163,1
1654,245,8,25050,640,9,19,2009,179,1
1127,42,6,16348,173,6,44,2012,25,3
1043,404,10,13504,95,10,35,2021,144,3
1807,109,6,18120,578,2,24,2001,21,4
475,86,7,15396,301,2,17,2005,92,7
2511,425,2,21439,697,4,8,2005,178,6
2184,222,9,9338,350,5,6,2010,118,1
2475,217,1,23356,201,10,19,2007,27,6
1465,164,2,19033,188,9,34,2012,100,5
1077,341,9,24918,215,4,31,2010,87,7
2061,439,6,2762,198,8,18,2015,86,1
1591,91,4,1253,174,3,18,2000,42,6
2537,402,3,16097,293,6,31,2006,22,6
2082,227,4,6810,335,6,41,2005,102,4
657,55,8,19588,556,5,12,2004,157,1
2928,316,8,21645,695,2,33,2017,58,4
2075,404,2,3999,192,5,11,2002,91,1
2554,252,4,28531,482,3,19,2008,93,3
600,368,7,21184,579,5,23,2013,169,5
1026,132,8,18390,154,3,42,2004,18,4
695,123,6,14634,107,4,29,2015,183,3
2290,280,3,2521,275,8,16,2004,48,7
974,140,2,6297,487,3,44,2001,23,2
2221,251,5,1637,219,7,1,2007,23,5
150,26,3,16021,685,3,50,2009,64,6
2895,1,1,8845,363,3,36,2017,168,6
1686,351,3,25517,204,10,10,2007,75,7
841,284,6,9643,402,2,50,2008,10,1
204,420,1,27912,204,7,48,2001,114,5
1989,358,2,19165,630,10,37,2007,111,3
2687,114,9,10918,624,1,34,2017,25,4
466,219,9,418,352,6,13,2016,102,4
402,216,7,10042,681,8,5,2009,171,7
296,346,10,6552,241,10,2,2004,197,2
536,392,2,23918,307,10,4,2007,150,7
2791,127,7,24517,656,5,49,2001,161,3
2208,185,6,24223,432,10,38,2013,53,4
2746,324,6,9881,512,3,11,2010,136,7
582,95,10,9914,498,2,28,2003,157,5
1084,176,1,13410,685,7,8,2003,36,2
46,436,4,12474,473,6,46,2020,90,2
1773,84,3,3459,635,9,15,2011,1,4
1932,444,7,5023,154,5,49,2011,89,7
1728,199,5,20819,375,6,1,2018,95,4
1502,426,7,7028,294,7,38,2008,112,3
1180,206,10,6344,237,8,30,2014,13,4
2134,287,10,23774,526,1,4,2019,192,6
2702,148,8,21597,682,10,30,2012,183,7
1306,362,7,17796,643,3,9,2014,76,5
2645,436,7,25232,349,1,49,2014,116,2
1345,406,10,4253,698,7,5,2015,193,1
893,14,10,24172,237,2,31,2019,74,6
402,186,9,10495,609,6,43,2007,174,1
281,72,6,27036,261,3,47,2014,89,7
631,66,9,15744,494,3,36,2020,148,4
782,141,2,20189,297,1,13,2010,127,5
943,171,2,25262,678,1,8,2001,4,7
1232,325,5,24971,322,4,20,2013,147,2
1602,287,10,14456,100,4,29,2018,55,1
514,145,3,16216,275,1,32,2000,139,5
388,321,5,9640,125,8,21,2019,147,1
917,145,4,19146,639,1,42,2010,32,2
1273,157,5,7945,470,6,25,2005,11,3
738,64,7,28560,310,2,23,2021,166,6
1894,54,6,2322,636,9,12,2012,51,6
917,248,7,1298,291,1,31,2010,161,4
2210,189,6,3528,464,6,27,2017,65,1
2606,279,4,8916,670,4,12,2016,155,6
759,423,8,13477,251,6,8,2005,30,1
1747,387,3,14665,401,5,35,2001,49,5
232,172,1,2672,572,4,26,2019,194,7
655,160,10,27146,576,8,2,2016,51,7
1900,88,1,1084,86,1,6,2008,172,2
2108,308,5,11874,267,9,47,2008,49,1
2501,71,2,2633,287,8,24,2014,59,2
2193,382,2,19095,291,5,37,2003,103,3
732,171,1,12653,279,10,36,2010,181,3
1573,380,6,12284,434,4,41,2000,34,5
2632,281,6,1481,459,4,10,2000,2,2
2993,249,1,10432,370,6,29,2012,138,6
850,277,3,27889,435,6,46,2014,54,4
811,276,1,2538,227,3,47,2004,89,2
633,173,3,20209,311,9,10,2018,150,5
647,142,5,26250,84,8,45,2011,12,5
338,182,9,14599,184,8,10,2007,32,1
1671,208,8,26366,292,8,22,2008,184,2
2299,373,10,17757,154,8,40,2001,197,7
1478,143,5,14697,458,3,50,2003,27,2
593,213,4,16746,278,3,24,2020,29,2
2919,202,8,1753,229,4,12,2010,103,1
1158,159,4,8132,454,4,46,2016,27,4
1167,22,10,21615,574,5,41,2006,75,5
2451,232,10,16280,307,6,6,2013,36,7
755,95,10,19917,128,9,35,2009,46,2
201,233,10,19047,218,10,11,2007,14,2
944,13,8,16837,121,4,20,2004,135,4
1625,332,3,16855,232,2,3,2004,37,5
58,320,7,4050,318,10,7,2012,180,5
2030,426,10,5195,299,2,20,2016,196,6
77,189,3,5573,154,2,15,2006,9,5
2017,439,7,18441,121,8,11,2020,139,2
335,369,7,7044,624,9,26,2007,79,2
1192,437,9,1377,288,5,29,2019,154,6
2091,342,1,1995,160,9,10,2007,198,1
176,162,4,17558,417,5,37,2012,13,2
1307,438,3,10328,531,6,25,2019,113,6
1216,296,4,18666,439,6,24,2010,121,1
1891,75,2,4070,133,6,26,2004,82,1
136,292,8,922,398,1,36,2000,55,2
1570,254,7,1880,511,9,23,2016,18,5
2406,135,5,14152,471,6,23,2003,126,3
2585,434,5,18812,270,8,30,2005,88,2
1077,415,2,17266,248,6,32,2005,161,4
2646,215,7,25418,235,1,26,2012,88,7
1391,380,8,6592,237,4,16,2019,168,5
798,261,10,1621,123,2,22,2005,187,4
2969,398,2,20262,114,7,37,2004,51,5
2507,16,10,14042,648,2,20,2013,165,7
192,372,5,2802,406,5,16,2015,125,1
2278,67,3,21693,584,10,36,2003,6,2
1435,361,7,11771,355,8,30,2013,85,5
1353,314,2,5684,659,8,7,2002,46,3
2530,87,2,15765,284,8,10,2002,193,1
2911,294,4,21518,589,7,19,2015,43,2
167,304,4,29108,403,7,32,2000,160,6
2735,46,7,29027,125,4,23,2017,103,2
81,148,3,10316,98,1,24,2014,47,2
840,443,4,6240,153,8,16,2014,19,4
1146,186,2,26431,696,6,8,2003,196,1
2391,61,8,23440,571,1,16,2018,8,1
758,323,2,1713,295,7,41,2018,31,2
2967,166,5,27727,207,5,27,2010,40,1
1942,245,6,10624,467,6,12,2006,193,1
158,161,2,27851,125,8,16,2015,93,1
1139,274,4,5598,533,7,37,2013,154,5
1377,330,7,8367,336,5,10,2015,36,1
578,380,10,6132,264,5,30,2002,155,7
2411,314,9,28270,305,8,43,2018,92,6
124,339,3,3390,509,8,22,2015,23,4
1167,274,9,15809,664,2,11,2014,176,2
59,348,5,29730,269,10,7,2010,192,6
2893,307,8,4219,208,1,28,2021,112,4
1335,12,10,2026,450,4,27,2010,73,6
823,345,4,10937,236,8,26,2005,111,6
2363,353,7,5571,475,6,42,2012,20,3
375,327,9,26100,554,7,27,2003,61,6
842,346,10,17051,683,6,9,2015,28,3
645,421,1,26496,131,3,45,2009,20,2
1010,63,6,24268,499,9,43,2021,157,6
1963,316,6,16493,127,9,35,2004,162,3
1224,381,1,29760,366,5,50,2010,197,4
2075,214,10,12393,450,9,42,2014,173,2
1331,51,1,3279,83,5,36,2017,3,1
862,241,8,12225,211,5,37,2019,89,2
2844,202,10,6571,354,7,24,2020,29,5
